sale_id,store_id,product_id,quantity,sale_date,amount
T001,S01,P01,10,2024-05-01,2500
T002,S01,P02,20,2024-05-01,500
T003,S02,P03,5,2024-05-01,900
T004,S02,P04,,2024-05-01,275
T005,S03,P05,15,2024-05-02,300
T006,S03,P06,,2024-05-02,
T007,S04,P07,8,2024-05-02,480
T008,S04,P08,12,2024-05-02,480
T009,S05,P01,6,2024-05-03,1500
T010,S05,P02,,2024-05-03,250
T011,S06,P03,4,2024-05-03,720
T012,S06,P04,10,2024-05-03,550
T013,S07,P05,25,2024-05-04,500
T014,S07,P06,3,2024-05-04,780
T009,S05,P01,6,2024-05-03,1500
T015,S01,P07,7,2024-05-04,420
T016,S02,P08,,2024-05-04,
T017,S03,P01,9,2024-05-05,2250
T014,S07,P06,3,2024-05-04,780
T018,S04,P02,18,2024-05-05,450
